tourney_date_dt,surface_norm,best_of,winner_id,loser_id
2021-04-05,Clay,3,111513,105932
2021-04-05,Clay,3,132283,111513
2021-04-05,Clay,3,105932,105526
2021-04-05,Clay,3,105932,106075
2021-04-05,Clay,3,105379,106078
2021-04-05,Clay,3,105870,106065
2021-04-05,Clay,3,132283,104468
2021-04-05,Clay,3,126203,105413
2021-04-05,Clay,3,207518,110602
2021-04-05,Clay,3,111513,105943
2021-04-05,Clay,3,105357,105948
2021-04-05,Clay,3,106281,144817
2021-04-05,Clay,3,105526,105311
2021-04-05,Clay,3,105870,126205
2021-04-05,Clay,3,106065,105341
2021-04-05,Clay,3,105526,106281
2021-04-05,Clay,3,106075,111576
2021-04-05,Clay,3,104468,105882
2021-04-05,Clay,3,126952,208029
2021-04-05,Clay,3,144719,125802
2021-04-05,Clay,3,105807,106408
2021-04-05,Clay,3,106078,105550
2021-04-05,Clay,3,105807,126952
2021-04-05,Clay,3,144719,207989
2021-04-05,Clay,3,105807,105077
2021-04-05,Clay,3,105807,144719
2021-04-05,Clay,3,105413,106210
2021-04-05,Clay,3,105379,206748
2021-04-05,Clay,3,105575,106298
2021-04-05,Clay,3,126952,105487
2021-04-05,Clay,3,105077,105575
2021-04-05,Clay,3,207989,134770
2021-04-05,Clay,3,105613,105643
2021-04-05,Clay,3,134770,126149
2021-04-05,Clay,3,125802,200221
2021-04-05,Clay,3,144719,104926
2021-04-05,Clay,3,106408,126523
2021-04-05,Clay,3,105487,202103
2021-04-05,Clay,3,144719,105967
2021-04-05,Clay,3,125802,124079
2021-04-05,Clay,3,200221,106000
2021-04-05,Clay,3,126149,105062
2021-04-05,Clay,3,207989,110748
2021-04-05,Clay,3,103852,106121
2021-04-05,Clay,3,105643,106148
2021-04-05,Clay,3,105613,106228
2021-04-05,Clay,3,207989,103852
2021-04-05,Clay,3,105077,105613
2021-04-12,Clay,3,126205,124079
2021-04-12,Clay,3,104926,200175
2021-04-12,Clay,3,104871,122330
2021-04-12,Clay,3,105643,105173
2021-04-12,Clay,3,134770,208029
2021-04-12,Clay,3,111575,111513
2021-04-12,Clay,3,105807,105882
2021-04-12,Clay,3,106099,200031
2021-04-12,Clay,3,111442,105332
2021-04-12,Clay,3,105936,105932
2021-04-12,Clay,3,105777,105526
2021-04-12,Clay,3,200221,200282
2021-04-12,Clay,3,126774,126094
2021-04-12,Clay,3,200615,104665
2021-04-12,Clay,3,106298,200615
2021-04-12,Clay,3,106426,105357
2021-04-12,Clay,3,126774,106234
2021-04-12,Clay,3,100644,132283
2021-04-12,Clay,3,105676,106065
2021-04-12,Clay,3,105554,128034
2021-04-12,Clay,3,104925,206173
2021-04-12,Clay,3,104926,105936
2021-04-12,Clay,3,134770,105807
2021-04-12,Clay,3,104745,105777
2021-04-12,Clay,3,126094,105138
2021-04-12,Clay,3,200221,106298
2021-04-12,Clay,3,126774,106426
2021-04-12,Clay,3,105676,100644
2021-04-12,Clay,3,105554,104925
2021-04-12,Clay,3,134770,104926
2021-04-12,Clay,3,126094,104745
2021-04-12,Clay,3,126774,200221
2021-04-12,Clay,3,105554,105676
2021-04-12,Clay,3,126094,134770
2021-04-12,Clay,3,126774,105554
2021-04-12,Clay,3,200221,126610
2021-04-12,Clay,3,106298,105550
2021-04-12,Clay,3,126094,106099
2021-04-12,Clay,3,105777,104871
2021-04-12,Clay,3,106426,200000
2021-04-12,Clay,3,105357,200005
2021-04-12,Clay,3,106234,207518
2021-04-12,Clay,3,105138,126205
2021-04-12,Clay,3,106065,136440
2021-04-12,Clay,3,105676,105227
2021-04-12,Clay,3,128034,105341
2021-04-12,Clay,3,132283,105916
2021-04-12,Clay,3,206173,105077
2021-04-12,Clay,3,105936,106228
2021-04-12,Clay,3,104926,111442
2021-04-12,Clay,3,105807,111575
2021-04-12,Clay,3,134770,106043
2021-04-12,Clay,3,104745,105643
2021-04-12,Clay,3,105554,105583
2021-04-12,Clay,3,105138,126203
2021-04-19,Clay,3,111815,111575
2021-04-19,Clay,3,105453,106426
2021-04-19,Clay,3,104745,125802
2021-04-19,Clay,3,126774,200282
2021-04-19,Clay,3,200000,133430
2021-04-19,Clay,3,126094,105077
2021-04-19,Clay,3,206173,105138
2021-04-19,Clay,3,125802,134868
2021-04-19,Clay,3,106043,126207
2021-04-19,Clay,3,207518,103852
2021-04-19,Clay,3,104871,105932
2021-04-19,Clay,3,105943,105332
2021-04-19,Clay,3,105077,208029
2021-04-19,Clay,3,106078,104542
2021-04-19,Clay,3,104665,104468
2021-04-19,Clay,3,111442,104755
2021-04-19,Clay,3,126523,105723
2021-04-19,Clay,3,144895,136440
2021-04-19,Clay,3,126207,207989
2021-04-19,Clay,3,105732,111576
2021-04-19,Clay,3,105676,105732
2021-04-19,Clay,3,111815,106099
2021-04-19,Clay,3,126774,144719
2021-04-19,Clay,3,200282,122330
2021-04-19,Clay,3,200000,207518
2021-04-19,Clay,3,133430,104871
2021-04-19,Clay,3,126094,105943
2021-04-19,Clay,3,105077,105173
2021-04-19,Clay,3,206173,106078
2021-04-19,Clay,3,105138,104665
2021-04-19,Clay,3,105807,111442
2021-04-19,Clay,3,126523,104926
2021-04-19,Clay,3,144895,105554
2021-04-19,Clay,3,105453,105550
2021-04-19,Clay,3,105807,126523
2021-04-19,Clay,3,126610,106121
2021-04-19,Clay,3,111815,105676
2021-04-19,Clay,3,105643,105575
2021-04-19,Clay,3,106121,105311
2021-04-19,Clay,3,105357,105905
2021-04-19,Clay,3,126149,111513
2021-04-19,Clay,3,200615,202103
2021-04-19,Clay,3,105379,200624
2021-04-19,Clay,3,200175,105487
2021-04-19,Clay,3,126239,106228
2021-04-19,Clay,3,126952,106148
2021-04-19,Clay,3,126610,106065
2021-04-19,Clay,3,105936,110748
2021-04-19,Clay,3,105643,105583
2021-04-19,Clay,3,106121,105357
2021-04-19,Clay,3,126149,200615
2021-04-19,Clay,3,106234,105379
2021-04-19,Clay,3,105936,105882
2021-04-19,Clay,3,106043,144895
2021-04-19,Clay,3,110748,105948
2021-04-19,Clay,3,104925,126952
2021-04-19,Clay,3,126774,200000
2021-04-19,Clay,3,206173,126094
2021-04-19,Clay,3,105807,106043
2021-04-19,Clay,3,104745,111815
2021-04-19,Clay,3,126774,206173
2021-04-19,Clay,3,104745,105807
2021-04-19,Clay,3,104745,126774
2021-04-19,Clay,3,122330,200221
2021-04-19,Clay,3,126610,106234
2021-04-19,Clay,3,106234,104925
2021-04-19,Clay,3,200175,126239
2021-04-19,Clay,3,104925,200175
2021-04-19,Clay,3,106234,126149
2021-04-19,Clay,3,106121,105643
2021-04-19,Clay,3,126610,105936
2021-04-19,Clay,3,106065,104678
2021-04-19,Clay,3,144719,106329
2021-04-19,Clay,3,104745,105453
2021-04-26,Clay,3,105936,105870
2021-04-26,Clay,3,105732,104468
2021-04-26,Clay,3,144895,106218
2021-04-26,Clay,3,106426,104755
2021-04-26,Clay,3,111815,124079
2021-04-26,Clay,3,104731,106148
2021-04-26,Clay,3,105227,132686
2021-04-26,Clay,3,200221,104871
2021-04-26,Clay,3,105550,106078
2021-04-26,Clay,3,105077,105732
2021-04-26,Clay,3,144895,133430
2021-04-26,Clay,3,111815,106426
2021-04-26,Clay,3,105227,104731
2021-04-26,Clay,3,200221,200005
2021-04-26,Clay,3,105077,144895
2021-04-26,Clay,3,111815,105227
2021-04-26,Clay,3,105077,104269
2021-04-26,Clay,3,105077,200221
2021-04-26,Clay,3,106065,144750
2021-04-26,Clay,3,200221,104665
2021-04-26,Clay,3,105357,200615
2021-04-26,Clay,3,105948,105649
2021-04-26,Clay,3,123755,200624
2021-04-26,Clay,3,105526,136440
2021-04-26,Clay,3,105932,106329
2021-04-26,Clay,3,105526,105413
2021-04-26,Clay,3,136440,104259
2021-04-26,Clay,3,105870,106121
2021-04-26,Clay,3,111456,105583
2021-04-26,Clay,3,104755,106228
2021-04-26,Clay,3,111815,105311
2021-04-26,Clay,3,124079,122330
2021-04-26,Clay,3,104731,126207
2021-04-26,Clay,3,132686,111442
2021-04-26,Clay,3,105227,207989
2021-04-26,Clay,3,104871,144719
2021-04-26,Clay,3,105077,111815
2021-04-26,Clay,3,200005,106065
2021-04-26,Clay,3,104655,105815
2021-04-26,Clay,3,105932,105613
2021-04-26,Clay,3,105526,105936
2021-04-26,Clay,3,125802,100644
2021-04-26,Clay,3,134770,105357
2021-04-26,Clay,3,100644,105575
2021-04-26,Clay,3,125802,111456
2021-04-26,Clay,3,125802,200325
2021-04-26,Clay,3,105932,134770
2021-04-26,Clay,3,105932,105526
2021-04-26,Clay,3,105526,125802
2021-04-26,Clay,3,105575,109739
2021-04-26,Clay,3,134770,104655
2021-04-26,Clay,3,105357,105550
2021-04-26,Clay,3,105613,105948
2021-04-26,Clay,3,105932,123755
2021-05-03,Clay,3,100644,126610
2021-05-03,Clay,3,126610,134770
2021-05-03,Clay,3,106426,104269
2021-05-03,Clay,3,100644,104745
2021-05-03,Clay,3,106233,104545
2021-05-03,Clay,3,134770,122330
2021-05-03,Clay,3,104545,105138
2021-05-03,Clay,3,200221,105732
2021-05-03,Clay,3,136440,124187
2021-05-03,Clay,3,100644,106233
2021-05-03,Clay,3,105643,105807
2021-05-03,Clay,3,134770,200000
2021-05-03,Clay,3,104926,126535
2021-05-03,Clay,3,206173,105550
2021-05-03,Clay,3,105357,128034
2021-05-03,Clay,3,105554,104871
2021-05-03,Clay,3,105453,111575
2021-05-03,Clay,3,106218,104665
2021-05-03,Clay,3,200282,144719
2021-05-03,Clay,3,144750,105777
2021-05-03,Clay,3,105077,126203
2021-05-03,Clay,3,105138,106065
2021-05-03,Clay,3,126205,124079
2021-05-03,Clay,3,106234,200005
2021-05-03,Clay,3,122330,105916
2021-05-03,Clay,3,133430,105583
2021-05-03,Clay,3,126610,106426
2021-05-03,Clay,3,106415,105936
2021-05-03,Clay,3,105332,105932
2021-05-03,Clay,3,104545,200175
2021-05-03,Clay,3,104745,200615
2021-05-03,Clay,3,126094,126205
2021-05-03,Clay,3,106233,200282
2021-05-03,Clay,3,100644,105554
2021-05-03,Clay,3,207989,105173
2021-05-03,Clay,3,106421,200221
2021-05-03,Clay,3,106426,136440
2021-05-03,Clay,3,105643,105077
2021-05-03,Clay,3,126610,104926
2021-05-03,Clay,3,126774,105332
2021-05-03,Clay,3,134770,106415
2021-05-03,Clay,3,122330,133430
2021-05-03,Clay,3,106234,106043
2021-05-03,Clay,3,200615,105526
2021-05-03,Clay,3,106233,106218
2021-05-03,Clay,3,100644,105453
2021-05-03,Clay,3,105554,105357
2021-05-03,Clay,3,200615,206173
2021-05-03,Clay,3,104745,207989
2021-05-03,Clay,3,106426,106421
2021-05-03,Clay,3,126610,105643
2021-05-03,Clay,3,134770,126774
2021-05-03,Clay,3,122330,106234
2021-05-03,Clay,3,200282,144750
2021-05-03,Clay,3,104545,126094
2021-05-10,Clay,3,132283,126094
2021-05-10,Clay,3,124187,105643
2021-05-10,Clay,3,104745,100644
2021-05-10,Clay,3,126094,105138
2021-05-10,Clay,3,126774,126610
2021-05-10,Clay,3,132283,106233
2021-05-10,Clay,3,104925,126774
2021-05-10,Clay,3,104925,200221
2021-05-10,Clay,3,104745,124187
2021-05-10,Clay,3,106198,105173
2021-05-10,Clay,3,104745,104925
2021-05-10,Clay,3,124187,104755
2021-05-10,Clay,3,106234,200175
2021-05-10,Clay,3,105453,104926
2021-05-10,Clay,3,105807,111513
2021-05-10,Clay,3,133430,111794
2021-05-10,Clay,3,105882,105332
2021-05-10,Clay,3,206173,200005
2021-05-10,Clay,3,105643,200000
2021-05-10,Clay,3,104925,132283
2021-05-10,Clay,3,124187,106234
2021-05-10,Clay,3,105526,105379
2021-05-10,Clay,3,207518,128034
2021-05-10,Clay,3,111815,106148
2021-05-10,Clay,3,104745,206173
2021-05-10,Clay,3,200221,105777
2021-05-10,Clay,3,105453,105807
2021-05-10,Clay,3,100644,106198
2021-05-10,Clay,3,106234,106421
2021-05-10,Clay,3,124187,207518
2021-05-10,Clay,3,105643,105676
2021-05-10,Clay,3,200000,106043
2021-05-10,Clay,3,126094,105526
2021-05-10,Clay,3,105138,106426
2021-05-10,Clay,3,132283,126149
2021-05-10,Clay,3,106233,105916
2021-05-10,Clay,3,126774,105227
2021-05-10,Clay,3,126610,105357
2021-05-10,Clay,3,200221,111815
2021-05-10,Clay,3,104925,126203
2021-05-10,Clay,3,104745,133430
2021-05-10,Clay,3,126610,105932
2021-05-10,Clay,3,105357,105583
2021-05-10,Clay,3,105227,122330
2021-05-10,Clay,3,105916,106415
2021-05-10,Clay,3,126149,200282
2021-05-10,Clay,3,132283,104792
2021-05-10,Clay,3,105138,126205
2021-05-10,Clay,3,106426,144750
2021-05-10,Clay,3,200000,105936
2021-05-10,Clay,3,105643,111575
2021-05-10,Clay,3,105676,106099
2021-05-10,Clay,3,100644,105453
2021-05-10,Clay,3,133430,105882
2021-05-10,Clay,3,126203,105554
2021-05-17,Clay,3,104655,105777
2021-05-17,Clay,3,104755,106296
2021-05-17,Clay,3,206173,106234
2021-05-17,Clay,3,126239,144707
2021-05-17,Clay,3,111815,144895
2021-05-17,Clay,3,126774,126205
2021-05-17,Clay,3,106415,104792
2021-05-17,Clay,3,104665,103819
2021-05-17,Clay,3,207518,200624
2021-05-17,Clay,3,111575,111794
2021-05-17,Clay,3,104755,106043
2021-05-17,Clay,3,126239,206173
2021-05-17,Clay,3,111815,106233
2021-05-17,Clay,3,126774,106415
2021-05-17,Clay,3,207518,105379
2021-05-17,Clay,3,111575,104755
2021-05-17,Clay,3,111815,126239
2021-05-17,Clay,3,126774,207518
2021-05-17,Clay,3,111815,111575
2021-05-17,Clay,3,126774,111815
2021-05-17,Clay,3,134770,133430
2021-05-17,Clay,3,134770,104665
2021-05-17,Clay,3,133430,104655
2021-05-17,Clay,3,104665,208502
2021-05-17,Clay,3,134770,136440
2021-05-17,Clay,3,208502,105916
2021-05-17,Clay,3,106065,105882
2021-05-17,Clay,3,111513,106329
2021-05-17,Clay,3,105379,105676
2021-05-17,Clay,3,125802,104269
2021-05-17,Clay,3,126205,104542
2021-05-17,Clay,3,106415,200005
2021-05-17,Clay,3,104926,105550
2021-05-17,Clay,3,104792,205734
2021-05-17,Clay,3,105379,104468
2021-05-17,Clay,3,200624,105732
2021-05-17,Clay,3,207518,200000
2021-05-17,Clay,3,111575,126127
2021-05-17,Clay,3,111794,105311
2021-05-17,Clay,3,134770,105815
2021-05-17,Clay,3,136440,103852
2021-05-17,Clay,3,133430,111513
2021-05-17,Clay,3,105777,125802
2021-05-17,Clay,3,104655,209070
2021-05-17,Clay,3,209070,105173
2021-05-17,Clay,3,104655,124187
2021-05-17,Clay,3,103852,127157
2021-05-17,Clay,3,105815,106099
2021-05-17,Clay,3,136440,105332
2021-05-17,Clay,3,208502,105227
2021-05-17,Clay,3,104665,111442
2021-05-17,Clay,3,133430,106065
2021-05-17,Clay,3,111513,104926
2021-05-17,Clay,3,105916,105967
2021-05-24,Clay,3,105613,200325
2021-05-24,Clay,3,105643,106329
2021-05-24,Clay,3,200624,104312
2021-05-24,Clay,3,104755,127157
2021-05-24,Clay,3,124079,104468
2021-05-24,Clay,3,144719,144707
2021-05-24,Clay,3,121531,106078
2021-05-24,Clay,3,104269,105173
2021-05-24,Clay,3,104925,121531
2021-05-24,Clay,3,105583,104871
2021-05-24,Clay,3,105413,105932
2021-05-24,Clay,3,105948,104655
2021-05-24,Clay,3,105643,106148
2021-05-24,Clay,3,144684,104269
2021-05-24,Clay,3,105413,105583
2021-05-24,Clay,3,104925,105948
2021-05-24,Clay,3,144684,105643
2021-05-24,Clay,3,104925,105413
2021-05-24,Clay,3,106148,104792
2021-05-24,Clay,3,144684,106353
2021-05-24,Clay,3,104925,144684
2021-05-24,Clay,3,207518,126149
2021-05-24,Clay,3,104655,200175
2021-05-24,Clay,3,106210,105449
2021-05-24,Clay,3,126205,105882
2021-05-24,Clay,3,106065,105613
2021-05-24,Clay,3,144719,104755
2021-05-24,Clay,3,106415,207518
2021-05-24,Clay,3,105526,207925
2021-05-24,Clay,3,207925,106218
2021-05-24,Clay,3,126205,106210
2021-05-24,Clay,3,105613,105077
2021-05-24,Clay,3,104755,124079
2021-05-24,Clay,3,144719,105332
2021-05-24,Clay,3,105948,209916
2021-05-24,Clay,3,106065,134840
2021-05-24,Clay,3,105379,106099
2021-05-24,Clay,3,106065,105379
2021-05-24,Clay,3,106415,105023
2021-05-24,Clay,3,200624,132283
2021-05-24,Clay,3,104871,105815
2021-05-24,Clay,3,105583,105575
2021-05-24,Clay,3,126205,105526
2021-05-24,Clay,3,200624,106415
2021-05-24,Clay,3,106065,144719
2021-05-24,Clay,3,200624,126205
2021-05-24,Clay,3,200624,106065
2021-05-24,Clay,3,105413,106331
2021-05-24,Clay,3,106148,126239
2021-05-24,Clay,3,106329,105430
2021-05-24,Clay,3,105643,127760
2021-05-24,Clay,3,104269,106298
2021-05-24,Clay,3,106353,126952
2021-05-24,Clay,3,144684,209098
2021-05-31,Clay,5,105453,111575
2021-05-31,Clay,5,105967,105138
2021-05-31,Clay,5,126610,126952
2021-05-31,Clay,5,200221,122298
2021-05-31,Clay,5,111513,200175
2021-05-31,Clay,5,104926,105916
2021-05-31,Clay,5,134770,111794
2021-05-31,Clay,5,105453,105967
2021-05-31,Clay,5,104745,111815
2021-05-31,Clay,5,105526,207989
2021-05-31,Clay,5,106043,104259
2021-05-31,Clay,5,206173,144707
2021-05-31,Clay,5,207518,106065
2021-05-31,Clay,5,103819,136440
2021-05-31,Clay,5,106421,126205
2021-05-31,Clay,5,105643,104665
2021-05-31,Clay,5,104925,105575
2021-05-31,Clay,5,100644,111513
2021-05-31,Clay,5,200221,134770
2021-05-31,Clay,5,105449,106329
2021-05-31,Clay,5,126774,104545
2021-05-31,Clay,5,106426,106218
2021-05-31,Clay,5,106421,124187
2021-05-31,Clay,5,104925,207518
2021-05-31,Clay,5,126610,103819
2021-05-31,Clay,5,104745,206173
2021-05-31,Clay,5,106043,105526
2021-05-31,Clay,5,100644,105453
2021-05-31,Clay,5,104925,126774
2021-05-31,Clay,5,200221,105643
2021-05-31,Clay,5,126774,105807
2021-05-31,Clay,5,106218,105550
2021-05-31,Clay,5,105807,111505
2021-05-31,Clay,5,104545,105936
2021-05-31,Clay,5,126774,124079
2021-05-31,Clay,5,106421,106426
2021-05-31,Clay,5,104745,106043
2021-05-31,Clay,5,100644,200221
2021-05-31,Clay,5,126774,106421
2021-05-31,Clay,5,104925,104745
2021-05-31,Clay,5,126774,100644
2021-05-31,Clay,5,105807,105449
2021-05-31,Clay,5,105643,104926
2021-05-31,Clay,5,104925,126610
2021-05-31,Clay,5,124187,105413
2021-05-31,Clay,5,105526,105487
2021-05-31,Clay,5,105453,105561
2021-05-31,Clay,5,111575,106210
2021-05-31,Clay,5,200175,105554
2021-05-31,Clay,5,111513,144895
2021-05-31,Clay,5,100644,126128
2021-05-31,Clay,5,100644,106214
2021-05-31,Clay,5,105526,126094
2021-05-31,Clay,5,105967,105870
2021-05-31,Clay,5,105487,126127
2021-05-31,Clay,5,105932,105583
2021-05-31,Clay,5,124187,144719
2021-05-31,Clay,5,106234,202385
2021-05-31,Clay,5,104259,104269
2021-05-31,Clay,5,105379,105173
2021-05-31,Clay,5,106043,104229
2021-05-31,Clay,5,104792,105077
2021-05-31,Clay,5,207989,126523
2021-05-31,Clay,5,105138,106408
2021-05-31,Clay,5,134770,105332
2021-05-31,Clay,5,111794,209070
2021-05-31,Clay,5,111456,200325
2021-05-31,Clay,5,105550,123755
2021-05-31,Clay,5,106218,105777
2021-05-31,Clay,5,105807,105613
2021-05-31,Clay,5,111505,106078
2021-05-31,Clay,5,105449,126207
2021-05-31,Clay,5,106329,202103
2021-05-31,Clay,5,104545,105023
2021-05-31,Clay,5,105936,109739
2021-05-31,Clay,5,124079,200624
2021-05-31,Clay,5,126774,104871
2021-05-31,Clay,5,104665,106233
2021-05-31,Clay,5,105643,105430
2021-05-31,Clay,5,105916,104468
2021-05-31,Clay,5,104926,106296
2021-05-31,Clay,5,122298,128034
2021-05-31,Clay,5,200221,105062
2021-05-31,Clay,5,144707,106148
2021-05-31,Clay,5,126149,105376
2021-05-31,Clay,5,126128,126535
2021-05-31,Clay,5,144750,132283
2021-05-31,Clay,5,126205,106331
2021-05-31,Clay,5,106421,122330
2021-05-31,Clay,5,206173,105732
2021-05-31,Clay,5,105575,105902
2021-05-31,Clay,5,106065,200282
2021-05-31,Clay,5,207518,106415
2021-05-31,Clay,5,126610,105948
2021-05-31,Clay,5,126952,104312
2021-05-31,Clay,5,136440,126203
2021-05-31,Clay,5,103819,105227
2021-05-31,Clay,5,104745,104755
2021-05-31,Clay,5,111815,144750
2021-05-31,Clay,5,206173,126149
2021-05-31,Clay,5,144707,104792
2021-05-31,Clay,5,106043,105379
2021-05-31,Clay,5,104259,106234
2021-05-31,Clay,5,207989,105932
2021-05-31,Clay,5,144719,111442
2021-05-31,Clay,5,104925,105815
2021-05-31,Clay,5,104925,104655
2021-05-31,Clay,5,104655,106298
2021-05-31,Clay,5,111815,106216
2021-05-31,Clay,5,104755,200384
2021-05-31,Clay,5,104745,200615
2021-05-31,Clay,5,103819,104797
2021-05-31,Clay,5,106426,106228
2021-05-31,Clay,5,105227,126239
2021-05-31,Clay,5,136440,106288
2021-05-31,Clay,5,126203,105311
2021-05-31,Clay,5,104312,200000
2021-05-31,Clay,5,126952,104731
2021-05-31,Clay,5,105948,103852
2021-05-31,Clay,5,126610,106121
2021-05-31,Clay,5,207518,105676
2021-05-31,Clay,5,106426,111456
2021-05-31,Clay,5,106065,106034
2021-05-31,Clay,5,200282,105882
2021-05-31,Clay,5,105902,106099
2021-05-31,Clay,5,105575,200005
2021-05-31,Clay,5,106415,104542
2021-06-07,Grass,3,105227,200000
2021-06-07,Grass,3,105227,200514
2021-06-07,Grass,3,208502,105430
2021-06-07,Grass,3,105023,123795
2021-06-07,Grass,3,105902,105173
2021-06-07,Grass,3,144750,104468
2021-06-07,Grass,3,105870,104871
2021-06-07,Grass,3,200005,105916
2021-06-07,Grass,3,105376,125802
2021-06-07,Grass,3,200514,136440
2021-06-07,Grass,3,111442,105550
2021-06-07,Grass,3,105227,200484
2021-06-07,Grass,3,103852,200615
2021-06-07,Grass,3,208502,128034
2021-06-07,Grass,3,105023,105902
2021-06-07,Grass,3,200000,144750
2021-06-07,Grass,3,200005,105870
2021-06-07,Grass,3,200514,105376
2021-06-07,Grass,3,200000,105023
2021-06-07,Grass,3,105227,133430
2021-06-07,Grass,3,200514,200282
2021-06-07,Grass,3,200000,200005
2021-06-07,Grass,3,105023,208502
2021-06-07,Grass,3,133430,103852
2021-06-07,Grass,3,105227,105932
2021-06-07,Grass,3,105932,104460
2021-06-07,Grass,3,200282,111442
2021-06-14,Grass,3,200282,111513
2021-06-14,Grass,3,200000,106218
2021-06-14,Grass,3,126094,104259
2021-06-14,Grass,3,200005,200624
2021-06-14,Grass,3,126094,105932
2021-06-14,Grass,3,200005,200000
2021-06-14,Grass,3,200005,126094
2021-06-14,Grass,3,133430,126846
2021-06-14,Grass,3,103852,105011
2021-06-14,Grass,3,126207,105379
2021-06-14,Grass,3,104678,132283
2021-06-14,Grass,3,105932,144750
2021-06-14,Grass,3,207733,206173
2021-06-14,Grass,3,111815,105077
2021-06-14,Grass,3,106234,126214
2021-06-14,Grass,3,104926,104229
2021-06-14,Grass,3,105227,124116
2021-06-14,Grass,3,105357,124187
2021-06-14,Grass,3,105554,200615
2021-06-14,Grass,3,105173,106281
2021-06-14,Grass,3,104918,105332
2021-06-14,Grass,3,126610,105882
2021-06-14,Grass,3,122330,104871
2021-06-14,Grass,3,133430,103852
2021-06-14,Grass,3,106218,105526
2021-06-14,Grass,3,200005,100644
2021-06-14,Grass,3,126239,105870
2021-06-14,Grass,3,105932,104468
2021-06-14,Grass,3,105041,105550
2021-06-14,Grass,3,144750,104792
2021-06-14,Grass,3,126094,111575
2021-06-14,Grass,3,111442,127157
2021-06-14,Grass,3,104259,200514
2021-06-14,Grass,3,144895,105676
2021-06-14,Grass,3,200624,105138
2021-06-14,Grass,3,200000,103819
2021-06-14,Grass,3,105453,105575
2021-06-14,Grass,3,100644,136440
2021-06-14,Grass,3,103819,125802
2021-06-14,Grass,3,106218,105577
2021-06-14,Grass,3,105526,106421
2021-06-14,Grass,3,105932,126239
2021-06-14,Grass,3,144750,105041
2021-06-14,Grass,3,126094,111442
2021-06-14,Grass,3,104259,144895
2021-06-14,Grass,3,200624,105453
2021-06-14,Grass,3,200005,105023
2021-06-14,Grass,3,126207,104678
2021-06-14,Grass,3,200000,128034
2021-06-14,Grass,3,111815,106234
2021-06-14,Grass,3,126610,111815
2021-06-14,Grass,3,126610,200282
2021-06-14,Grass,3,111815,133430
2021-06-14,Grass,3,126610,105554
2021-06-14,Grass,3,200282,105227
2021-06-14,Grass,3,111815,207733
2021-06-14,Grass,3,207733,122330
2021-06-14,Grass,3,133430,126207
2021-06-14,Grass,3,126610,104918
2021-06-14,Grass,3,105554,105173
2021-06-14,Grass,3,200282,105357
2021-06-14,Grass,3,105227,104926
2021-06-21,Grass,3,134770,105815
2021-06-21,Grass,3,106421,144895
